scenario,event_id,event_name,module_id,day,start_min,end_min,original_day,assigned_day,original_start_min,original_end_min,assigned_start_min,assigned_end_min,day_shift_steps,shift_minutes,is_time_shifted,is_day_shifted,is_shifted,event_size,weeks_count,assigned,assigned_room,assigned_campus,assigned_capacity,capacity_margin,unassigned_reason
central_plus_lauriston,E:C2QGUITFOJ-00001,WBH2 - Problem Based Learning - Group PBL1/C08,MBCH09021_SS1_YR_2024/5,Thursday,690.0,780.0,Thursday,,690.0,780.0,,,,,False,False,False,14.0,12,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:OYD1ICIAWK,LfA - Italian Intermediate Step 6,COL_L4A_2024/5,Thursday,840.0,930.0,Thursday,,840.0,930.0,,,,,False,False,False,14.0,10,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:1JVAKLB8G7,LfA - Italian Beginners Step 1,COL_L4A_2024/5,Thursday,840.0,930.0,Thursday,,840.0,930.0,,,,,False,False,False,14.0,10,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:DLPX8OI3DE,LfA - Italian Upper Intermediate Step 1,COL_L4A_2024/5,Thursday,840.0,930.0,Thursday,,840.0,930.0,,,,,False,False,False,14.0,10,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:5V5I6QWFEV,Design & Screen Cultures 4 - 1:1 Tutorial/12,"DESI10052_SS1_SEM1_2024/5, DESI10053_SS1_YR_2024/5",Tuesday,540.0,1080.0,Tuesday,,540.0,1080.0,,,,,False,False,False,1.0,1,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:YFB4N5ZMLO,Design & Screen Cultures 4 - 1:1 Tutorial/06,"DESI10052_SS1_SEM1_2024/5, DESI10053_SS1_YR_2024/5",Tuesday,540.0,1080.0,Tuesday,,540.0,1080.0,,,,,False,False,False,1.0,1,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:URSAQY6OZB,Design & Screen Cultures 4 - 1:1 Tutorial/11,"DESI10052_SS1_SEM1_2024/5, DESI10053_SS1_YR_2024/5",Tuesday,540.0,1080.0,Tuesday,,540.0,1080.0,,,,,False,False,False,1.0,1,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:J1L9MYA5CT,Design & Screen Cultures 4 - 1:1 Tutorial/10,"DESI10052_SS1_SEM1_2024/5, DESI10053_SS1_YR_2024/5",Tuesday,540.0,1080.0,Tuesday,,540.0,1080.0,,,,,False,False,False,1.0,1,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:67BF3LD1E4,Design & Screen Cultures 4 - 1:1 Tutorial/08,"DESI10052_SS1_SEM1_2024/5, DESI10053_SS1_YR_2024/5",Tuesday,540.0,1080.0,Tuesday,,540.0,1080.0,,,,,False,False,False,1.0,1,False,,,,,timeslot_room_conflict
central_plus_lauriston,E:C2H35A23VU,Design & Screen Cultures 4 - 1:1 Tutorial/15,"DESI10053_SS1_YR_2024/5, DESI10052_SS1_SEM1_2024/5",Tuesday,540.0,1080.0,Tuesday,,540.0,1080.0,,,,,False,False,False,1.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:NZ4QN6NPBY,PGDE Secondary - Professional Studies Tutorial/04,EDUA11288_SS1_FLEX_2024/5,Thursday,600.0,780.0,Thursday,,600.0,780.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:NVCLPZ3X8B,PGDE Secondary - Professional Studies Tutorial/02,EDUA11288_SS1_FLEX_2024/5,Thursday,600.0,780.0,Thursday,,600.0,780.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:4KW8I7Z416,PGDE Secondary - Professional Studies Tutorial/03,EDUA11288_SS1_FLEX_2024/5,Thursday,600.0,780.0,Thursday,,600.0,780.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:H522U5CKI1,PGDE Secondary - Professional Studies Tutorial/05,EDUA11288_SS1_FLEX_2024/5,Thursday,600.0,780.0,Thursday,,600.0,780.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:CRK46TQ6DH,PGDE Secondary - Professional Studies Tutorial/09,EDUA11288_SS1_FLEX_2024/5,Thursday,600.0,780.0,Thursday,,600.0,780.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:O41OI4ZGR6,Physical Activity for health - In-person seminar,SPRT11005_SV1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,40.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:4KW8I7Z416-00001,PGDE Secondary - Professional Studies Tutorial/03,EDUA11288_SS1_FLEX_2024/5,Thursday,660.0,770.0,Thursday,,660.0,770.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:NVCLPZ3X8B-00001,PGDE Secondary - Professional Studies Tutorial/02,EDUA11288_SS1_FLEX_2024/5,Thursday,660.0,770.0,Thursday,,660.0,770.0,,,,,False,False,False,40.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:XAMTVNOWYQ,WBH1 - SEAM Unit 1 Tutorial SEA1/A05,MBCH08013_SS1_YR_2024/5,Thursday,600.0,680.0,Thursday,,600.0,680.0,,,,,False,False,False,40.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:QY5QXEJOWH,WBH1 - SEAM Unit 1 Tutorial SEA1/A05,MBCH08013_SS1_YR_2024/5,Thursday,600.0,680.0,Thursday,,600.0,680.0,,,,,False,False,False,40.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:XK1UHWTNIR,Sport Management Research Methods Lecture (S1),SPRT08031_SS1_YR_2024/5,Tuesday,840.0,890.0,Tuesday,,840.0,890.0,,,,,False,False,False,40.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:PI3W6Z7DBN,"Planning & Instruction for Performance - Lecture <13-15, 19>",EDUA11040_SV1_SEM1_2024/5,Tuesday,840.0,890.0,Tuesday,,840.0,890.0,,,,,False,False,False,40.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:YDTMR44JZS,"Sport, Media and Society - Lecture",SPRT10021_SV1_SEM2_2024/5,Monday,600.0,720.0,Monday,,600.0,720.0,,,,,False,False,False,37.0,9,False,,,,,timeslot_room_conflict
central_plus_new_college,E:OF9C2TYV3Q,Global Rome - Seminar,HIAR11112_SV1_SEM2_2024/5,Monday,660.0,770.0,Monday,,660.0,770.0,,,,,False,False,False,37.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:61LY4VACOD-00001-00002,Childhood Studies Work Based Learning 1: Professional Development Conference breakout room,EDUA08045_SS1_YR_2024/5,Tuesday,600.0,1200.0,Tuesday,,600.0,1200.0,,,,,False,False,False,35.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:61LY4VACOD-00001-00003,Childhood Studies Work Based Learning 1: Professional Development Conference breakout room,EDUA08045_SS1_YR_2024/5,Tuesday,600.0,1200.0,Tuesday,,600.0,1200.0,,,,,False,False,False,35.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:61LY4VACOD-00001,Childhood Studies Work Based Learning 1: Professional Development Conference breakout room,EDUA08045_SS1_YR_2024/5,Tuesday,600.0,1200.0,Tuesday,,600.0,1200.0,,,,,False,False,False,35.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:C8B9IDG4HA,Health and Wellbeing Promotion in the University Community and Beyond - Workshop/02,EDUA08125_SV1_SEM1_2024/5,Tuesday,600.0,720.0,Tuesday,,600.0,720.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:LQ8PJXPG3D,Health and Wellbeing Promotion in the University Community and Beyond - Workshop/01,EDUA08125_SV1_SEM1_2024/5,Tuesday,600.0,720.0,Tuesday,,600.0,720.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:KUD2AHUU2X-00001,Dimensions of Teaching - Workshop/04,EDUA11441_SS1_SEM1_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:PK5D76D2XE-00001,Dimensions of Teaching - Workshop/03,EDUA11441_SS1_SEM1_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:WVTC1JMPSX-00002-00001,Pedagogies - Workshop/04,EDUA11449_SS1_SEM2_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,4,False,,,,,timeslot_room_conflict
central_plus_new_college,E:8MZOABQJT9-00001,Dimensions of Teaching - Workshop/02,EDUA11441_SS1_SEM1_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:OGMTQZFYRI-00002-00001,Pedagogies - Workshop/01,EDUA11449_SS1_SEM2_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:S5T3TRVYKP-00002-00001,Pedagogies - Workshop/03,EDUA11449_SS1_SEM2_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,4,False,,,,,timeslot_room_conflict
central_plus_new_college,E:ZNBMC6N1GU,"The Curriculum: Context, Change, and Development - Workshop/03",EDUA11338_SV1_SEM2_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:8MZOABQJT9-00002,Dimensions of Teaching - Workshop/02,EDUA11441_SS1_SEM1_2024/5,Thursday,600.0,720.0,Thursday,,600.0,720.0,,,,,False,False,False,30.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:5AB85WSTLF,Involving Children and Young People in Research and Participation - Workshop,EDUA11407_SV1_SEM2_2024/5,Monday,840.0,950.0,Monday,,840.0,950.0,,,,,False,False,False,30.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:QHAPIY3W5C,The Anthropology of Education and Learning - Workshop/03,EDUA11385_SV1_SEM2_2024/5,Monday,840.0,950.0,Monday,,840.0,950.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:WOKBJ9UHOO,The Anthropology of Education and Learning - Workshop/02,EDUA11385_SV1_SEM2_2024/5,Monday,840.0,950.0,Monday,,840.0,950.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:536ASFREI3,Dissertation (MSc Inclusive Education) - Tutorial,REDU11088_SV1_YR_2024/5,Tuesday,660.0,770.0,Tuesday,,660.0,770.0,,,,,False,False,False,30.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:NOBUX491AY,Psychology of Physical Activity 3 - Tutorial,SPRT10053_SV1_SEM2_2024/5,Tuesday,660.0,770.0,Tuesday,,660.0,770.0,,,,,False,False,False,30.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:B6RZ1VGX2C,Translation and Creativity - Seminar,CLLC11127_SS1_SEM1_2024/5,Tuesday,660.0,770.0,Tuesday,,660.0,770.0,,,,,False,False,False,30.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:WEDOWMS3V8-00004,Dimensions of Teaching - Workshop/03,EDUA11441_SS1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,30.0,7,False,,,,,timeslot_room_conflict
central_plus_new_college,E:AP9UXGBS5M-00004,Dimensions of Teaching - Workshop/04,EDUA11441_SS1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,30.0,7,False,,,,,timeslot_room_conflict
central_plus_new_college,E:RFP53HXC9F,The Anthropology of Education and Learning - Workshop/06,EDUA11385_SV1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:ACSVZWITU9-00004,Dimensions of Teaching - Workshop/01,EDUA11441_SS1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,30.0,7,False,,,,,timeslot_room_conflict
central_plus_new_college,E:8MPR4DQGKR,Understanding School Leadership and Culture - Lecture/Seminar,EDUA10205_SV1_YR_2024/5,Thursday,540.0,650.0,Thursday,,540.0,650.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:LDWIFCTWDB-00001,PGDE Secondary - Professional Studies Tutorial/04,EDUA11288_SS1_FLEX_2024/5,Thursday,780.0,890.0,Thursday,,780.0,890.0,,,,,False,False,False,30.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:NAEJH3ZNIB-00001,PGDE Secondary - Professional Studies Tutorial/03,EDUA11288_SS1_FLEX_2024/5,Thursday,780.0,890.0,Thursday,,780.0,890.0,,,,,False,False,False,30.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:H67ZNWOGWZ-00004,PGDE Secondary - Professional Studies Tutorial/05,EDUA11288_SS1_FLEX_2024/5,Thursday,840.0,950.0,Thursday,,840.0,950.0,,,,,False,False,False,30.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:VHETL8E6FW-00004,PGDE Secondary - Professional Studies Tutorial/01,EDUA11288_SS1_FLEX_2024/5,Thursday,840.0,950.0,Thursday,,840.0,950.0,,,,,False,False,False,30.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:3NMU9BZ5MU-00004,PGDE Secondary - Professional Studies Tutorial/06,EDUA11288_SS1_FLEX_2024/5,Thursday,840.0,950.0,Thursday,,840.0,950.0,,,,,False,False,False,30.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:SV7LNBE9CQ,IFP - Living and Learning in Britain A,LLLJ07016_SS1_YR_2024/5,Thursday,540.0,630.0,Thursday,,540.0,630.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:HA1ANMLTMX,IFP - Living and Learning in Britain B,LLLJ07016_SS1_YR_2024/5,Thursday,660.0,750.0,Thursday,,660.0,750.0,,,,,False,False,False,30.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:AID7L6QHO6,IFP - Living and Learning in Britain C,"LLLJ07016_SS1_YR_2024/5, COL_IFP_2024/5",Thursday,780.0,870.0,Thursday,,780.0,870.0,,,,,False,False,False,30.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:SS95Z8GLGR,EDS2A - Workshop/D,EDUA08099_SV1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,28.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:FDZ9JRXR2M-00003,PECP3: National Awards - Seminar/B,EDUA10180_SS1_YR_2024/5,Wednesday,660.0,770.0,Wednesday,,660.0,770.0,,,,,False,False,False,28.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:CDDUFSDPWH-00003,PECP3: National Awards - Seminar/C,EDUA10180_SS1_YR_2024/5,Wednesday,660.0,770.0,Wednesday,,660.0,770.0,,,,,False,False,False,28.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:6PTXX4N526,WBH2 - Problem Based Learning - Group PBL1/C09,MBCH09021_SS1_YR_2024/5,Thursday,600.0,690.0,Thursday,,600.0,690.0,,,,,False,False,False,28.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:6PTXX4N526-00001,WBH2 - Problem Based Learning - Group PBL1/C10,MBCH09021_SS1_YR_2024/5,Thursday,690.0,780.0,Thursday,,690.0,780.0,,,,,False,False,False,28.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:NFQYLBEKF2,MAFA Research 5 - Seminar,HIAR10103_SS1_YR_2024/5,Thursday,540.0,1020.0,Thursday,,540.0,1020.0,,,,,False,False,False,25.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:C3Y39D7LQA-00001,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/03	,EDUA08120_SV1_SEM1_2024/5,Tuesday,540.0,780.0,Tuesday,,540.0,780.0,,,,,False,False,False,25.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:5I4ZC6MSV9-00001,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/02	,EDUA08120_SV1_SEM1_2024/5,Tuesday,540.0,780.0,Tuesday,,540.0,780.0,,,,,False,False,False,25.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:R9A4TX9EOU-00001,Physical Culture: Philosophical and Sociological Perspectives 2 - Seminar/03,EDUA08119_SV1_SEM2_2024/5,Tuesday,540.0,780.0,Tuesday,,540.0,780.0,,,,,False,False,False,25.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:R65H158FKF-00001,Physical Culture: Philosophical and Sociological Perspectives 2 - Seminar/04,EDUA08119_SV1_SEM2_2024/5,Tuesday,540.0,780.0,Tuesday,,540.0,780.0,,,,,False,False,False,25.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:SGKEHI8AGU-00001,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/04	,EDUA08120_SV1_SEM1_2024/5,Tuesday,540.0,780.0,Tuesday,,540.0,780.0,,,,,False,False,False,25.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:OMAYLRTMYP-00001,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/01	,EDUA08120_SV1_SEM1_2024/5,Tuesday,540.0,780.0,Tuesday,,540.0,780.0,,,,,False,False,False,25.0,6,False,,,,,timeslot_room_conflict
central_plus_new_college,E:JL4L7AUGLK,Applying Sport Science 3 - Lecture,SPRT10037_SV1_SEM1_2024/5,Tuesday,540.0,720.0,Tuesday,,540.0,720.0,,,,,False,False,False,25.0,7,False,,,,,timeslot_room_conflict
central_plus_new_college,E:SGKEHI8AGU,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/04	,EDUA08120_SV1_SEM1_2024/5,Tuesday,600.0,780.0,Tuesday,,600.0,780.0,,,,,False,False,False,25.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:5I4ZC6MSV9,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/02	,EDUA08120_SV1_SEM1_2024/5,Tuesday,600.0,780.0,Tuesday,,600.0,780.0,,,,,False,False,False,25.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:C3Y39D7LQA,Physical Culture: Philosophical and Sociological Perspectives 1- Seminar/03	,EDUA08120_SV1_SEM1_2024/5,Tuesday,600.0,780.0,Tuesday,,600.0,780.0,,,,,False,False,False,25.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:KUD2AHUU2X-00008-00001,Dimensions of Teaching - Workshop/04,EDUA11441_SS1_SEM1_2024/5,Thursday,540.0,720.0,Thursday,,540.0,720.0,,,,,False,False,False,25.0,1,False,,,,,timeslot_room_conflict
central_plus_new_college,E:JW3MB8LDHX,Second Language Teacher Education - Workshop/01,EDUA11284_SV1_SEM2_2024/5,Tuesday,660.0,830.0,Tuesday,,660.0,830.0,,,,,False,False,False,25.0,9,False,,,,,timeslot_room_conflict
central_plus_new_college,E:48LWKAALP1,CSDiE- Lecture & workshop,EDUA10150_SV1_SEM2_2024/5,Tuesday,810.0,960.0,Tuesday,,810.0,960.0,,,,,False,False,False,25.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:QBB3LQZ3KJ,The Nature of Enquiry - Lecture,REDU11002_SV1_SEM1_2024/5,Tuesday,600.0,720.0,Tuesday,,600.0,720.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:BM6RPVG45N-00002,"Educational Studies 1b: Teaching, learning and the Curriculum for Excellence - Workshop/02	",EDUA08100_SV1_SEM2_2024/5,Tuesday,600.0,720.0,Tuesday,,600.0,720.0,,,,,False,False,False,25.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:1ONY8FGIGE,Educational Studies 3: Teaching for Social Justice - Workshop 1/Group A	,EDUA10193_SS1_SEM2_2024/5,Tuesday,600.0,720.0,Tuesday,,600.0,720.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:PSX2C7PFL6,Technology and Environment: Principles - Workshop/01,ARCH08002_SS1_SEM2_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,25.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:JOWRF6MGSQ,Health and Wellbeing 2 - Seminar/01,EDUA08118_SV1_SEM2_2024/5,Wednesday,600.0,720.0,Wednesday,,600.0,720.0,,,,,False,False,False,25.0,4,False,,,,,timeslot_room_conflict
central_plus_new_college,E:44ONFQWNX1,"Text, Discourse and Language Teaching - Workshop/01",EDUA11233_SV1_SEM2_2024/5,Thursday,600.0,720.0,Thursday,,600.0,720.0,,,,,False,False,False,25.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:GOQAEXSE7O,TESOL Methodology - Workshop/01,EDUA11329_SS1_SEM1_2024/5,Thursday,600.0,720.0,Thursday,,600.0,720.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:FBRLFHWN8U,Education for the Environment and Sustainability - Workshop,EDUA11450_SV1_SEM2_2024/5,Thursday,600.0,720.0,Thursday,,600.0,720.0,,,,,False,False,False,25.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:JYYDCC6KON,TESOL Methodology - Workshop/05,EDUA11329_SS1_SEM1_2024/5,Thursday,600.0,720.0,Thursday,,600.0,720.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:GXWAVR7P6Y,Health and Wellbeing 1 - Course Seminar Group/01,EDUA08117_SV1_SEM1_2024/5,Friday,600.0,720.0,Friday,,600.0,720.0,,,,,False,False,False,25.0,9,False,,,,,timeslot_room_conflict
central_plus_new_college,E:I8DB3LTLZC,Health and Wellbeing 1 - Course Seminar Group/04,EDUA08117_SV1_SEM1_2024/5,Friday,600.0,720.0,Friday,,600.0,720.0,,,,,False,False,False,25.0,7,False,,,,,timeslot_room_conflict
central_plus_new_college,E:8K9GNI3J7K,Education for All - Discussion Workshop,EDUA11236_SV1_SEM1_2024/5,Monday,780.0,890.0,Monday,,780.0,890.0,,,,,False,False,False,25.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:ZUYUKYXYST,Autism and Developmental Disabilities Workshop/02,EDUA11405_SV1_SEM2_2024/5,Monday,840.0,950.0,Monday,,840.0,950.0,,,,,False,False,False,25.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:AC964SLJFZ,Critical Topics In Intercultural Communication Studies - Workshop/03,EDUA11440_SV1_SEM1_2024/5,Tuesday,540.0,650.0,Tuesday,,540.0,650.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:4OMC9DUHY8,Critical Topics In Intercultural Communication Studies - Workshop/01,EDUA11440_SV1_SEM1_2024/5,Tuesday,540.0,650.0,Tuesday,,540.0,650.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:UJDD2BEQ7H,Conditioning Physiology - Lecture,EDUA11053_SV1_SEM1_2024/5,Tuesday,600.0,710.0,Tuesday,,600.0,710.0,,,,,False,False,False,25.0,10,False,,,,,timeslot_room_conflict
central_plus_new_college,E:K2DMM98FCH,Investigating Individual Learner Differences - Workshop/01,EDUA11282_SS1_SEM2_2024/5,Tuesday,600.0,710.0,Tuesday,,600.0,710.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:ICAYK9HDZR,Language and the Learner - (LE) Workshop/13,EDUA11248_SV1_SEM1_2024/5,Tuesday,660.0,770.0,Tuesday,,660.0,770.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:R65H158FKF,Physical Culture: Philosophical and Sociological Perspectives 2 - Seminar/04,EDUA08119_SV1_SEM2_2024/5,Tuesday,660.0,770.0,Tuesday,,660.0,770.0,,,,,False,False,False,25.0,2,False,,,,,timeslot_room_conflict
central_plus_new_college,E:Z2D9TAC6OJ,Psychology Of Learning And Teaching - Lecture & Workshops/01,EDUA11354_SV1_SEM2_2024/5,Tuesday,660.0,770.0,Tuesday,,660.0,770.0,,,,,False,False,False,25.0,4,False,,,,,timeslot_room_conflict
central_plus_new_college,E:6MWOXEYKJ3,Language and the Learner - (TESOL) Workshop/05,EDUA11248_SV1_SEM1_2024/5,Tuesday,780.0,890.0,Tuesday,,780.0,890.0,,,,,False,False,False,25.0,9,False,,,,,timeslot_room_conflict
central_plus_new_college,E:AJSD55WFZ3,Educational Studies 3: Teaching for Social Justice - Workshop/C,EDUA10193_SS1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:128G1ZVOSB,Language and the Learner - (LE) Workshop/16,EDUA11248_SV1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:KOPUSXNC6F,Educational Studies 3: Teaching for Social Justice - Workshop/A,EDUA10193_SS1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:5GF35J6HYE,Strength and Conditioning for Specific Populations Lecture,SPRT11013_SS1_SEM1_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,11,False,,,,,timeslot_room_conflict
central_plus_new_college,E:IKEX5U443C,Educational Studies 3: Teaching for Social Justice - Workshop/B,EDUA10193_SS1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:GI2JRC15IT,Qualitative Data Research - Workshop/01,REDU11028_SV1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,3,False,,,,,timeslot_room_conflict
central_plus_new_college,E:G973PDIYAK,Qualitative Data Research - Workshop/01,REDU11028_SV1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:1MEYMKQ67T,Language Awareness for Second Language Teachers - Workshop/01	,EDUA11283_SS1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:FD8VFN5SXA,Educational Studies 3: Teaching for Social Justice - Workshop/D,EDUA10193_SS1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,5,False,,,,,timeslot_room_conflict
central_plus_new_college,E:6YYM42U2CV,Language Awareness for Second Language Teachers - Workshop/02,EDUA11283_SS1_SEM2_2024/5,Tuesday,840.0,950.0,Tuesday,,840.0,950.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
central_plus_new_college,E:6Y47USWRUF,Language and Intercultural Communication Pedagogy - Workshop/01,EDUA11413_SS1_SEM1_2024/5,Wednesday,540.0,650.0,Wednesday,,540.0,650.0,,,,,False,False,False,25.0,8,False,,,,,timeslot_room_conflict
